3992165.0,31558.0,100
3992230.0,31668.0,100
3992294.0,31709.0,100
3992358.0,31703.0,100
3992423.0,31322.0,100
3992487.0,31805.0,100
3992552.0,31514.0,100
3992616.0,31797.0,100
3992680.0,31549.0,100
3992745.0,30942.0,100
3992809.0,31370.0,100
3992873.0,31694.0,100
3992938.0,31528.0,100
3993002.0,31933.0,100
3993067.0,31555.0,100
3993131.0,31509.0,100
3993195.0,31682.0,100
3993260.0,31747.0,100
3993324.0,31274.0,100
3993389.0,31666.0,100
3993453.0,31550.0,100
3993517.0,31789.0,100
3993582.0,31690.0,100
3993646.0,31809.0,100
3993711.0,31666.0,100
3993775.0,31600.0,100
3993840.0,31605.0,100
3993904.0,30781.0,100
3993968.0,31474.0,100
3994033.0,31648.0,100
3994097.0,31906.0,100
3994162.0,31705.0,100
3994226.0,31314.0,100
3994291.0,31569.0,100
3994355.0,31661.0,100
3994419.0,31645.0,100
3994484.0,31726.0,100
3994548.0,31542.0,100
3994613.0,31708.0,100
3994677.0,31698.0,100
3994741.0,31511.0,100
3994806.0,31472.0,100
3994870.0,31673.0,100
3994934.0,31096.0,100
3994999.0,31458.0,100
3995063.0,31650.0,100
3995128.0,31979.0,100
3995192.0,31453.0,100
3995257.0,31422.0,100
3995321.0,31538.0,100
3995385.0,31779.0,100
3995450.0,31564.0,100
3995514.0,31205.0,100
3995579.0,31465.0,100
3995643.0,31529.0,100
3995707.0,31828.0,100
3995772.0,31731.0,100
3995836.0,31681.0,100
3995901.0,31587.0,100
3995965.0,31552.0,100
3996029.0,31822.0,100
3996094.0,30902.0,100
3996158.0,31709.0,100
3996223.0,31620.0,100
3996287.0,31844.0,100
3996351.0,31798.0,100
3996416.0,31415.0,100
3996480.0,31715.0,100
3996544.0,31845.0,100
3996609.0,31746.0,100
3996673.0,31673.0,100
3996738.0,31589.0,100
3996802.0,31723.0,100
3996866.0,31806.0,100
3996931.0,31635.0,100
3996995.0,31661.0,100
3997059.0,31720.0,100
4005171.0,32050.0,150
4005235.0,31814.0,150
4005300.0,31929.0,150
4005364.0,31937.0,150
4005429.0,31739.0,150
4005493.0,31509.0,150
4005557.0,32107.0,150
4005622.0,32094.0,150
4005686.0,32167.0,150
4005751.0,32192.0,150
4005815.0,31980.0,150
4005879.0,31959.0,150
4005944.0,32281.0,150
4006008.0,32148.0,150
4006073.0,31585.0,150
4006137.0,31863.0,150
4006201.0,31923.0,150
4006266.0,32173.0,150
4006330.0,32157.0,150
4006395.0,32151.0,150
4006459.0,32040.0,150
4006523.0,32241.0,150
4006588.0,32160.0,150
4006652.0,31283.0,150
4006717.0,32032.0,150
4006781.0,31830.0,150
4006845.0,32281.0,150
4006910.0,32192.0,150
4006974.0,31688.0,150
4007038.0,32083.0,150
4007103.0,31891.0,150
4007167.0,32334.0,150
4007232.0,32015.0,150
4007296.0,31946.0,150
4007361.0,32201.0,150
4007425.0,32002.0,150
4007489.0,31978.0,150
4007554.0,32038.0,150
4007618.0,32140.0,150
4007683.0,31555.0,150
4007747.0,31930.0,150
4007811.0,31830.0,150
4007876.0,32175.0,150
4007940.0,31997.0,150
4008005.0,31912.0,150
4008069.0,32301.0,150
4008133.0,32244.0,150
4008198.0,32225.0,150
4008262.0,31699.0,150
4008327.0,32157.0,150
4008391.0,32359.0,150
4008455.0,32361.0,150
4008520.0,32173.0,150
4008584.0,32239.0,150
4008649.0,32054.0,150
4008713.0,32067.0,150
4008777.0,32056.0,150
4008842.0,31401.0,150
4008906.0,31981.0,150
4008970.0,31910.0,150
4009035.0,32189.0,150
4009099.0,32193.0,150
4009163.0,31996.0,150
4009228.0,31973.0,150
4009292.0,32292.0,150
4009357.0,32220.0,150
4009421.0,32091.0,150
4009485.0,32185.0,150
4009550.0,32149.0,150
4009614.0,32017.0,150
4009678.0,32016.0,150
4009743.0,31858.0,150
4009807.0,32144.0,150
4009872.0,32082.0,150
4009936.0,32078.0,150
4010000.0,32210.0,150
4010065.0,31973.0,150
4018176.0,32810.0,200
4018241.0,31963.0,200
4018305.0,32509.0,200
4018369.0,32698.0,200
4018434.0,32791.0,200
4018498.0,32591.0,200
4018563.0,32303.0,200
4018627.0,32453.0,200
4018691.0,32795.0,200
4018756.0,32470.0,200
4018820.0,32166.0,200
4018884.0,32456.0,200
4018949.0,32455.0,200
4019013.0,32644.0,200
4019078.0,32683.0,200
4019142.0,32660.0,200
4019206.0,32575.0,200
4019271.0,32565.0,200
4019335.0,32566.0,200
4019399.0,31897.0,200
4019464.0,32402.0,200
4019528.0,32460.0,200
4019593.0,32769.0,200
4019657.0,32616.0,200
4019721.0,32344.0,200
4019786.0,32419.0,200
4019850.0,32309.0,200
4019915.0,32858.0,200
4019979.0,32639.0,200
4020043.0,32883.0,200
4020108.0,32554.0,200
4020172.0,32733.0,200
4020237.0,32828.0,200
4020301.0,32502.0,200
4020366.0,32512.0,200
4020430.0,32116.0,200
4020494.0,32481.0,200
4020559.0,32832.0,200
4020623.0,32640.0,200
4020687.0,32138.0,200
4020752.0,32511.0,200
4020816.0,32540.0,200
4020881.0,32694.0,200
4020945.0,32658.0,200
4021009.0,32302.0,200
4021074.0,32553.0,200
4021138.0,32419.0,200
4021203.0,32763.0,200
4021267.0,32715.0,200
4021331.0,32795.0,200
4021396.0,32562.0,200
4021460.0,32844.0,200
4021525.0,32686.0,200
4021589.0,32328.0,200
4021653.0,32581.0,200
4021718.0,32740.0,200
4021782.0,32784.0,200
4021847.0,32738.0,200
4021911.0,32382.0,200
4021975.0,32532.0,200
4022040.0,32788.0,200
4022104.0,32650.0,200
4022169.0,32806.0,200
4022233.0,32506.0,200
4022297.0,32560.0,200
4022362.0,32641.0,200
4022426.0,32556.0,200
4022490.0,32530.0,200
4022555.0,32680.0,200
4022619.0,32597.0,200
4022684.0,32494.0,200
4022748.0,32509.0,200
4022812.0,32502.0,200
4022877.0,32472.0,200
4022941.0,32487.0,200
4023006.0,32533.0,200
4023070.0,32695.0,200
4031183.0,33485.0,250
4031247.0,33197.0,250
4031312.0,33139.0,250
4031376.0,33011.0,250
4031440.0,33494.0,250
4031505.0,33380.0,250
4031569.0,32813.0,250
4031634.0,33115.0,250
4031698.0,33052.0,250
4031762.0,33077.0,250
4031827.0,33113.0,250
4031891.0,33138.0,250
4031956.0,33154.0,250
4032020.0,33393.0,250
4032084.0,33268.0,250
4032149.0,32838.0,250
4032213.0,32989.0,250
4032278.0,33308.0,250
4032342.0,33460.0,250
4032406.0,33473.0,250
4032471.0,32940.0,250
4032535.0,32967.0,250
4032600.0,33298.0,250
4032664.0,33588.0,250
4032728.0,33331.0,250
4032793.0,33330.0,250
4032857.0,33188.0,250
4032921.0,33357.0,250
4032986.0,33220.0,250
4033050.0,33162.0,250
4033115.0,33084.0,250
4033179.0,33016.0,250
4033243.0,33035.0,250
4033308.0,33591.0,250
4033372.0,33381.0,250
4033437.0,32814.0,250
4033501.0,33364.0,250
4033565.0,33082.0,250
4033630.0,33815.0,250
4033694.0,33365.0,250
4033759.0,32796.0,250
4033823.0,33092.0,250
4033887.0,33204.0,250
4033952.0,33453.0,250
4034016.0,33486.0,250
4034080.0,33432.0,250
4034145.0,33347.0,250
4034209.0,33302.0,250
4034274.0,33376.0,250
4034338.0,33209.0,250
4034402.0,33027.0,250
4034467.0,33135.0,250
4034531.0,33509.0,250
4034595.0,33059.0,250
4034660.0,33083.0,250
4034724.0,33127.0,250
4034789.0,33486.0,250
4034853.0,33213.0,250
4034917.0,33299.0,250
4034982.0,33271.0,250
4035046.0,33014.0,250
4035111.0,33278.0,250
4035175.0,33328.0,250
4035239.0,33274.0,250
4035304.0,33163.0,250
4035368.0,33246.0,250
4035432.0,33201.0,250
4035497.0,33475.0,250
4035561.0,33136.0,250
4035626.0,33240.0,250
4035690.0,33221.0,250
4035754.0,33253.0,250
4035819.0,33246.0,250
4035883.0,33201.0,250
4035947.0,33141.0,250
4036012.0,33196.0,250
4036076.0,33099.0,250
4036141.0,34849.0,300
4044252.0,34366.0,300
4044317.0,33551.0,300
4044381.0,33859.0,300
4044446.0,34194.0,300
4044510.0,34461.0,300
4044574.0,34096.0,300
4044639.0,34137.0,300
4044703.0,34479.0,300
4044768.0,34050.0,300
4044832.0,34138.0,300
4044896.0,33558.0,300
4044961.0,34189.0,300
4045025.0,34096.0,300
4045089.0,34371.0,300
4045154.0,34198.0,300
4045218.0,33828.0,300
4045283.0,34214.0,300
4045347.0,34344.0,300
4045412.0,34295.0,300
4045476.0,34502.0,300
4045540.0,34489.0,300
4045605.0,34061.0,300
4045669.0,34172.0,300
4045734.0,34211.0,300
4045798.0,34006.0,300
4045862.0,34099.0,300
4045927.0,34004.0,300
4045991.0,33934.0,300
4046056.0,34573.0,300
4046120.0,34050.0,300
4046184.0,33777.0,300
4046249.0,33688.0,300
4046313.0,33866.0,300
4046377.0,34242.0,300
4046442.0,34133.0,300
4046506.0,33631.0,300
4046571.0,34091.0,300
4046635.0,34140.0,300
4046699.0,34282.0,300
4046764.0,34290.0,300
4046828.0,34161.0,300
4046893.0,34162.0,300
4046957.0,34245.0,300
4047021.0,34366.0,300
4047086.0,33849.0,300
4047150.0,34256.0,300
4047215.0,34085.0,300
4047279.0,34294.0,300
4047343.0,33540.0,300
4047408.0,34120.0,300
4047472.0,34345.0,300
4047537.0,34197.0,300
4047601.0,34412.0,300
4047665.0,34285.0,300
4047730.0,34214.0,300
4047794.0,34336.0,300
4047858.0,34116.0,300
4047923.0,34269.0,300
4047987.0,34184.0,300
4048052.0,34288.0,300
4048116.0,34101.0,300
4048181.0,34191.0,300
4048245.0,34132.0,300
4048309.0,34336.0,300
4048374.0,34295.0,300
4048438.0,34035.0,300
4048502.0,33884.0,300
4048567.0,34021.0,300
4048631.0,34239.0,300
4048696.0,34088.0,300
4048760.0,34095.0,300
4048824.0,34292.0,300
4048889.0,34388.0,300
4048953.0,34137.0,300
4049017.0,34156.0,300
4049082.0,34290.0,300
4049146.0,34144.0,300
4063228.0,35190.0,350
4063293.0,35572.0,350
4063357.0,35372.0,350
4063422.0,34571.0,350
4063486.0,34875.0,350
4063550.0,35009.0,350
4063615.0,35242.0,350
4063679.0,35178.0,350
4063744.0,35222.0,350
4063808.0,35758.0,350
4063872.0,35092.0,350
4063937.0,35256.0,350
4064001.0,34653.0,350
4064066.0,34979.0,350
4064130.0,34891.0,350
4064194.0,35401.0,350
4064259.0,35296.0,350
4064323.0,34997.0,350
4064387.0,35468.0,350
4064452.0,35073.0,350
4064516.0,35276.0,350
4064581.0,35448.0,350
4064645.0,35344.0,350
4064709.0,34976.0,350
4064774.0,35351.0,350
4064838.0,35239.0,350
4064902.0,35366.0,350
4064967.0,35122.0,350
4065031.0,34673.0,350
4065096.0,35093.0,350
4065160.0,35174.0,350
4065224.0,35340.0,350
4065289.0,34646.0,350
4065353.0,35417.0,350
4065418.0,34892.0,350
4065482.0,35734.0,350
4065546.0,35351.0,350
4065611.0,35205.0,350
4065675.0,35141.0,350
4065739.0,35330.0,350
4065804.0,35593.0,350
4065868.0,35504.0,350
4065933.0,35150.0,350
4065997.0,35209.0,350
4066061.0,35566.0,350
4066126.0,35236.0,350
4066190.0,34939.0,350
4066254.0,35165.0,350
4066319.0,35102.0,350
4066383.0,35693.0,350
4066448.0,35161.0,350
4066512.0,35164.0,350
4066577.0,35090.0,350
4066641.0,35602.0,350
4066706.0,35503.0,350
4066770.0,35424.0,350
4066834.0,35139.0,350
4066899.0,35399.0,350
4066963.0,35151.0,350
4067028.0,34986.0,350
4067092.0,35170.0,350
4067156.0,35176.0,350
4067221.0,35091.0,350
4067285.0,35051.0,350
4067350.0,34989.0,350
4067414.0,35156.0,350
4067478.0,35498.0,350
4067543.0,35047.0,350
4067607.0,35020.0,350
4067671.0,35429.0,350
4067736.0,34823.0,350
4067800.0,35490.0,350
4067865.0,35488.0,350
4067929.0,35361.0,350
