88354.0,31190.0,100
88419.0,31279.0,100
88483.0,31274.0,100
88547.0,31323.0,100
88612.0,31386.0,100
88676.0,31210.0,100
88741.0,31279.0,100
88805.0,31253.0,100
88869.0,31235.0,100
88934.0,31276.0,100
88998.0,31394.0,100
89063.0,31310.0,100
89127.0,31343.0,100
89192.0,31281.0,100
89256.0,31384.0,100
89321.0,31257.0,100
89385.0,31215.0,100
89450.0,31259.0,100
89514.0,31268.0,100
89578.0,31319.0,100
89643.0,31362.0,100
89707.0,31274.0,100
89772.0,31344.0,100
89836.0,31241.0,100
89900.0,31265.0,100
89965.0,31347.0,100
90029.0,31264.0,100
90094.0,31344.0,100
90158.0,31251.0,100
90223.0,31306.0,100
90287.0,31328.0,100
90351.0,31269.0,100
90416.0,31409.0,100
90480.0,31323.0,100
90545.0,31306.0,100
90609.0,31177.0,100
90674.0,31404.0,100
90738.0,31400.0,100
90802.0,31283.0,100
90867.0,31363.0,100
90931.0,31230.0,100
90996.0,31286.0,100
91060.0,31336.0,100
91125.0,31311.0,100
91189.0,31188.0,100
91254.0,31381.0,100
91318.0,31316.0,100
91382.0,31250.0,100
91447.0,31187.0,100
91511.0,31285.0,100
91576.0,31324.0,100
91640.0,31393.0,100
91704.0,31377.0,100
91769.0,31303.0,100
91833.0,31329.0,100
91898.0,31343.0,100
91962.0,31290.0,100
92027.0,31304.0,100
92091.0,31277.0,100
92155.0,31276.0,100
92220.0,31386.0,100
92284.0,31302.0,100
92349.0,31292.0,100
92414.0,31189.0,100
92478.0,31329.0,100
92542.0,31261.0,100
92607.0,31255.0,100
92671.0,31365.0,100
92736.0,31206.0,100
92800.0,31440.0,100
92865.0,31414.0,100
92929.0,31242.0,100
92994.0,31448.0,100
93058.0,31097.0,100
93122.0,31276.0,100
93187.0,31338.0,100
93251.0,31346.0,100
93316.0,31675.0,150
101428.0,31589.0,150
101493.0,31596.0,150
101557.0,31680.0,150
101621.0,31800.0,150
101686.0,31776.0,150
101750.0,31679.0,150
101815.0,31652.0,150
101879.0,31684.0,150
101944.0,31652.0,150
102008.0,31685.0,150
102072.0,31656.0,150
102137.0,31633.0,150
102201.0,31727.0,150
